Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Cage,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Day,Dilution,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_diet,host_genotype,HOST,host_tissue_sampled,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mouse,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study
SRR10218073,AMPLICON,602,50055698,PRJNA575097,SAMN12877619,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",36300518,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937681,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21860,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M2NP_D0_Stool,SRP223986
SRR10218074,AMPLICON,602,71766828,PRJNA575097,SAMN12877618,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",51742835,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937680,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21859,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M1P_D0_Stool,SRP223986
SRR10218075,AMPLICON,602,72298394,PRJNA575097,SAMN12877617,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",52857411,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937679,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21858,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M1NP_D0_Stool,SRP223986
SRR10218076,AMPLICON,602,21853202,PRJNA575097,SAMN12877616,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",13892079,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,10000,Laboratory,not applicable,not applicable,SRX6937678,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19263,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,CC_SW_Chow_10000X,SRP223986
SRR10218077,AMPLICON,602,23600808,PRJNA575097,SAMN12877615,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14910550,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,1000,Laboratory,not applicable,not applicable,SRX6937677,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19299,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-04T00:00:00Z,4,2019-10-02T13:55:00Z,1,CC_SW_Chow_1000X_4,SRP223986
SRR10218078,AMPLICON,602,24507420,PRJNA575097,SAMN12877597,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",15436752,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,100000,Laboratory,not applicable,not applicable,SRX6937676,USA,North America,USA,not applicable,not applicable,not applicable,not applicable,Illumina MiSeq,not applicable,SA19250,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,Buffer_100000X,SRP223986
SRR10218079,AMPLICON,602,23393118,PRJNA575097,SAMN12877614,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14874730,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,1000,Laboratory,not applicable,not applicable,SRX6937675,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19298,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,3,2019-10-02T13:55:00Z,1,CC_SW_Chow_1000X_3,SRP223986
SRR10218080,AMPLICON,602,25459784,PRJNA575097,SAMN12877613,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",16226528,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,1000,Laboratory,not applicable,not applicable,SRX6937674,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19297,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,2,2019-10-02T13:55:00Z,1,CC_SW_Chow_1000X_2,SRP223986
SRR10218081,AMPLICON,602,20247668,PRJNA575097,SAMN12877612,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",12741633,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,1000,Laboratory,not applicable,not applicable,SRX6937673,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19262,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,1,2019-10-02T13:55:00Z,1,CC_SW_Chow_1000X_1,SRP223986
SRR10218082,AMPLICON,602,27372338,PRJNA575097,SAMN12877611,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17380737,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,100,Laboratory,not applicable,not applicable,SRX6937672,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19261,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,CC_SW_Chow_100X,SRP223986
SRR10218083,AMPLICON,602,21450464,PRJNA575097,SAMN12877610,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",13711811,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,10,Laboratory,not applicable,not applicable,SRX6937671,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19260,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,CC_SW_Chow_10X,SRP223986
SRR10218084,AMPLICON,602,27702836,PRJNA575097,SAMN12877609,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17681439,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,0,Laboratory,not applicable,not applicable,SRX6937670,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19296,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,4,2019-10-02T13:55:00Z,1,CC_SW_Chow_4,SRP223986
SRR10218085,AMPLICON,602,27176086,PRJNA575097,SAMN12877608,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17289586,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,0,Laboratory,not applicable,not applicable,SRX6937669,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19295,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,3,2019-10-02T13:55:00Z,1,CC_SW_Chow_3,SRP223986
SRR10218086,AMPLICON,602,30986746,PRJNA575097,SAMN12877607,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",19733467,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,0,Laboratory,not applicable,not applicable,SRX6937668,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19294,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,2,2019-10-02T13:55:00Z,1,CC_SW_Chow_2,SRP223986
SRR10218087,AMPLICON,602,173040686,PRJNA575097,SAMN12877710,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",123418205,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937667,USA,North America,USA,Control,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21949,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:56:00Z,1,M5P_LSI-S,SRP223986
SRR10218088,AMPLICON,602,108464748,PRJNA575097,SAMN12877709,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",77521465,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937666,USA,North America,USA,Control,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21948,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M4NP_LSI-S,SRP223986
SRR10218089,AMPLICON,602,36261470,PRJNA575097,SAMN12877708,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",25792827,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937665,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21947,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M3P_LSI-S,SRP223986
SRR10218090,AMPLICON,602,62571278,PRJNA575097,SAMN12877707,"MIGS/MIMS/MIMARKS.host-associated,MIMS.me",45112531,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937664,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21946,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M2P_LSI-S,SRP223986
SRR10218091,AMPLICON,602,149448306,PRJNA575097,SAMN12877706,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",107404507,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937663,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Large Intestine Mucosa,Illumina MiSeq,not applicable,SA21945,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M3P_LI-S,SRP223986
SRR10218092,AMPLICON,602,81032210,PRJNA575097,SAMN12877705,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",57985391,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937662,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21943,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M1P_LSI-S,SRP223986
SRR10218093,AMPLICON,602,23076466,PRJNA575097,SAMN12877606,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14765835,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,0,Laboratory,not applicable,not applicable,SRX6937661,USA,North America,USA,Chow,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19259,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,1,2019-10-02T13:55:00Z,1,CC_SW_Chow_1,SRP223986
SRR10218094,AMPLICON,602,93376822,PRJNA575097,SAMN12877704,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",66869609,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937660,USA,North America,USA,Control,Swiss Webster,Mus musculus,Large Intestine Mucosa,Illumina MiSeq,not applicable,SA21941,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M6NP_LI-S,SRP223986
SRR10218095,AMPLICON,602,100597210,PRJNA575097,SAMN12877703,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",70973504,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937659,USA,North America,USA,Control,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21940,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M6NP_LSI-S,SRP223986
SRR10218096,AMPLICON,602,74149544,PRJNA575097,SAMN12877702,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",52542554,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937658,USA,North America,USA,Control,Swiss Webster,Mus musculus,Upper Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21938,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M6NP_USI-S,SRP223986
SRR10218097,AMPLICON,602,71785490,PRJNA575097,SAMN12877701,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",51154669,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937657,USA,North America,USA,Control,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA21937,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M6NP_CC,SRP223986
SRR10218098,AMPLICON,602,142938278,PRJNA575097,SAMN12877700,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",100514663,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937656,USA,North America,USA,Control,Swiss Webster,Mus musculus,Lower Small Intestine Contents,Illumina MiSeq,not applicable,SA21936,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:56:00Z,1,M6NP_LSI-C,SRP223986
SRR10218099,AMPLICON,602,71894452,PRJNA575097,SAMN12877699,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",50971477,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937655,USA,North America,USA,Control,Swiss Webster,Mus musculus,Upper Small Intestine Contents,Illumina MiSeq,not applicable,SA21935,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:56:00Z,1,M6NP_USI-C,SRP223986
SRR10218100,AMPLICON,602,59060414,PRJNA575097,SAMN12877698,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",42163589,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937654,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stomach Contents,Illumina MiSeq,not applicable,SA21934,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:56:00Z,1,M6NP_SC,SRP223986
SRR10218101,AMPLICON,602,142499420,PRJNA575097,SAMN12877697,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",102399804,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937653,USA,North America,USA,Control,Swiss Webster,Mus musculus,Large Intestine Mucosa,Illumina MiSeq,not applicable,SA21933,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:56:00Z,1,M5NP_LI-S,SRP223986
SRR10218102,AMPLICON,602,144920664,PRJNA575097,SAMN12877696,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",103198170,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937652,USA,North America,USA,Control,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21932,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:56:00Z,1,M5NP_LSI-S,SRP223986
SRR10218103,AMPLICON,602,18322472,PRJNA575097,SAMN12877695,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",11515418,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937651,USA,North America,USA,Control,Swiss Webster,Mus musculus,Upper Small Intestine Mucosa,Illumina MiSeq,not applicable,SA19274,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M5NP_USI-S,SRP223986
SRR10218104,AMPLICON,602,18598790,PRJNA575097,SAMN12877605,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",12636135,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,0,Laboratory,not applicable,not applicable,SRX6937650,USA,North America,USA,Autoclaved Chow,GF C57BL/6J,Mus musculus,Stool,Illumina MiSeq,not applicable,SA19258,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,GF_SI_Stool_Cntrl,SRP223986
SRR10218105,AMPLICON,602,32299106,PRJNA575097,SAMN12877596,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",20097695,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,1000,Laboratory,not applicable,not applicable,SRX6937649,USA,North America,USA,not applicable,not applicable,not applicable,not applicable,Illumina MiSeq,not applicable,SA19249,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,Buffer_1000X,SRP223986
SRR10218106,AMPLICON,602,24900526,PRJNA575097,SAMN12877595,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",15637637,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,10,Laboratory,not applicable,not applicable,SRX6937648,USA,North America,USA,not applicable,not applicable,not applicable,not applicable,Illumina MiSeq,not applicable,SA19248,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:56:00Z,1,Buffer_10X,SRP223986
